post_id,post_type,likes,shares,comments
1,reel,439,97,19
2,static_image,178,23,40
3,carousel,70,67,7
4,carousel,327,66,34
5,carousel,250,38,8
6,reel,62,68,25
7,carousel,242,46,27
8,reel,304,40,5
9,static_image,170,11,27
10,carousel,290,15,47
11,reel,294,93,6
12,reel,246,32,23
13,static_image,306,84,28
14,carousel,218,84,12
15,reel,62,21,48
16,carousel,170,39,49
17,static_image,363,87,13
18,static_image,244,16,13
19,reel,75,11,5
20,reel,473,49,24
21,reel,50,96,18
22,reel,247,74,19
23,carousel,279,56,15
24,static_image,311,19,17
25,carousel,478,22,27
26,carousel,182,72,44
27,carousel,73,53,24
28,reel,53,5,32
29,carousel,138,73,8
30,reel,167,16,9
31,carousel,171,71,6
32,reel,375,21,12
33,reel,338,35,35
34,carousel,174,35,34
35,carousel,303,32,15
36,static_image,489,37,19
37,carousel,469,89,14
38,carousel,164,93,37
39,static_image,260,19,8
40,carousel,386,59,24
41,static_image,478,79,17
42,carousel,198,14,37
43,reel,129,94,4
44,reel,337,6,44
45,reel,338,13,10
46,carousel,213,80,44
47,static_image,117,92,3
48,static_image,192,15,19
49,static_image,400,41,28
50,static_image,428,14,33
51,static_image,76,89,41
52,static_image,152,12,23
53,static_image,163,76,3
54,carousel,426,51,36
55,static_image,192,76,39
56,static_image,398,30,29
57,reel,434,63,6
58,reel,228,53,44
59,reel,499,34,38
60,static_image,308,7,49
61,carousel,367,10,29
62,carousel,176,28,38
63,static_image,220,57,44
64,reel,170,7,34
65,static_image,286,72,13
66,static_image,65,100,25
67,reel,73,27,26
68,reel,189,97,30
69,reel,416,23,49
70,reel,78,64,26
71,reel,66,96,30
72,reel,156,61,46
73,carousel,174,40,23
74,static_image,101,61,47
75,carousel,478,14,50
76,reel,282,53,35
77,carousel,128,48,18
78,reel,147,11,48
79,static_image,108,37,48
80,static_image,339,54,2
81,static_image,220,65,27
82,reel,418,82,38
83,reel,69,80,19
84,static_image,234,17,21
85,static_image,95,100,50
86,reel,119,24,29
87,static_image,456,71,5
88,carousel,404,93,14
89,static_image,460,30,36
90,carousel,185,38,13
91,reel,287,30,11
92,reel,142,57,21
93,static_image,225,76,47
94,static_image,104,91,41
95,reel,235,40,8
96,carousel,332,84,6
97,reel,436,22,22
98,reel,294,92,6
99,static_image,364,61,29
100,static_image,215,18,25
101,carousel,121,59,47
102,static_image,178,91,34
103,reel,168,88,15
104,reel,303,82,14
105,static_image,84,23,35
106,carousel,112,69,9
107,reel,303,32,26
108,static_image,68,59,40
109,static_image,239,16,14
110,reel,419,95,46
111,carousel,234,8,13
112,carousel,261,50,10
113,static_image,462,40,17
114,reel,268,76,50
115,carousel,177,20,28
116,static_image,214,72,4
117,carousel,68,10,7
118,carousel,179,33,28
119,reel,307,33,33
120,static_image,176,16,2
121,static_image,81,25,6
122,reel,496,70,12
123,carousel,70,10,11
124,carousel,304,19,32
125,carousel,83,72,24
126,reel,228,36,35
127,carousel,224,6,12
128,reel,222,16,15
129,reel,375,91,39
130,static_image,196,14,44
131,carousel,401,33,28
132,reel,314,11,49
133,carousel,377,56,12
134,reel,157,22,22
135,carousel,155,5,16
136,carousel,341,54,10
137,carousel,308,37,13
138,carousel,51,70,49
139,carousel,408,51,26
140,carousel,420,51,47
141,static_image,58,44,45
142,reel,237,45,5
143,reel,172,56,13
144,reel,359,83,22
145,reel,87,10,47
146,reel,498,51,8
147,reel,466,32,16
148,reel,418,30,15
149,carousel,373,49,17
150,carousel,462,78,7
